date,country_id,total_tests
2020-02-10,101,
2020-02-11,101,
2020-02-12,101,
2020-02-13,101,
2020-02-14,101,
2020-02-15,101,
2020-02-16,101,
2020-02-17,101,
2020-02-18,101,
2020-02-19,101,
2020-02-20,101,
2020-02-21,101,
2020-02-22,101,
2020-02-23,101,
2020-02-24,101,
2020-02-25,101,
2020-02-26,101,
2020-02-27,101,
2020-02-28,101,76.0
2020-02-29,101,
2020-03-01,101,
2020-03-02,101,
2020-03-04,101,226.0
2020-03-11,101,
2020-03-12,101,
2020-03-13,101,366.0
2020-03-14,101,
2020-03-15,101,
2020-03-16,101,624.0
2020-03-17,101,742.0
2020-03-18,101,935.0
2020-03-19,101,
2020-03-20,101,
2020-03-21,101,
2020-03-22,101,2086.0
2020-03-23,101,
2020-03-24,101,
2020-03-25,101,3471.0
2020-03-26,101,
2020-03-27,101,5495.0
2020-03-28,101,6900.0
2020-03-29,101,8424.0
2020-03-30,101,9891.0
2020-03-31,101,
2020-04-01,101,12574.0
2020-04-02,101,15623.0
2020-04-03,101,18432.0
2020-04-04,101,21376.0
2020-04-05,101,23645.0
2020-04-06,101,25599.0
2020-04-07,101,27807.0
2020-04-08,101,
2020-04-09,101,32809.0
2020-04-10,101,36051.0
2020-04-11,101,38472.0
2020-04-12,101,
2020-04-13,101,41503.0
2020-04-14,101,42690.0
2020-04-15,101,44677.0
2020-04-16,101,48537.0
2020-04-17,101,53101.0
2020-04-18,101,58816.0
2020-04-19,101,64035.0
2020-04-20,101,66352.0
2020-04-21,101,70753.0
2020-04-22,101,76793.0
2020-04-23,101,83591.0
2020-04-24,101,90992.0
2020-04-25,101,98948.0
2020-04-26,101,104488.0
2020-04-27,101,106775.0
2020-04-28,101,111809.0
2020-04-29,101,118201.0
2020-04-30,101,125555.0
2020-05-01,101,132768.0
2019-12-31,102,
2020-01-01,102,
2020-01-02,102,
2020-01-03,102,
2020-01-04,102,
2020-01-05,102,
2020-01-06,102,
2020-01-07,102,
2020-01-08,102,
2020-01-09,102,
2020-01-10,102,
2020-01-11,102,
2020-01-12,102,
2020-01-13,102,
2020-01-14,102,
2020-01-15,102,
2020-01-16,102,
2020-01-17,102,
2020-01-18,102,
2020-01-19,102,
2020-01-20,102,
2020-01-21,102,
2020-01-22,102,
2020-01-23,102,
2020-01-24,102,
2020-01-25,102,
2020-01-26,102,
2020-01-27,102,
2020-01-28,102,
2020-01-29,102,
2020-01-30,102,
2020-01-31,102,
2020-02-01,102,
2020-02-02,102,
2020-02-03,102,
2020-02-04,102,
2020-02-05,102,
2020-02-06,102,
2020-02-07,102,
2020-02-08,102,
2020-02-09,102,
2020-02-10,102,
2020-02-11,102,
2020-02-12,102,
2020-02-13,102,
2020-02-14,102,
2020-02-15,102,
2020-02-16,102,
2020-02-17,102,
2020-02-18,102,
2020-02-19,102,
2020-02-20,102,
2020-02-21,102,
2020-02-22,102,
2020-02-23,102,
2020-02-24,102,
2020-02-25,102,
2020-02-26,102,
2020-02-27,102,
2020-02-28,102,
2020-02-29,102,
2020-03-01,102,
2020-03-02,102,
2020-03-07,102,
2020-03-09,102,
2020-03-11,102,
2020-03-12,102,
2020-03-13,102,
2020-03-14,102,
2020-03-16,102,
2020-03-17,102,
2020-03-18,102,
2020-03-19,102,
2020-03-20,102,
2020-03-21,102,
2020-03-22,102,
2020-03-23,102,
2020-03-24,102,
2020-03-25,102,
2020-03-26,102,
2020-03-27,102,
2020-03-28,102,
2020-03-29,102,
2020-03-30,102,
2020-03-31,102,
2020-04-01,102,18690.0
2020-04-02,102,
2020-04-03,102,21463.0
2020-04-04,102,22793.0
2020-04-05,102,
2020-04-06,102,24291.0
2020-04-07,102,
2020-04-08,102,
2020-04-09,102,27521.0
2020-04-10,102,28273.0
2020-04-11,102,28965.0
2020-04-12,102,29315.0
2020-04-13,102,
2020-04-14,102,29523.0
2020-04-15,102,30723.0
2020-04-16,102,31660.0
2020-04-17,102,32394.0
2020-04-18,102,33252.0
2020-04-19,102,33666.0
2020-04-20,102,33798.0
2020-04-21,102,34962.0
2020-04-22,102,36087.0
2020-04-23,102,36891.0
2020-04-24,102,37782.0
2020-04-25,102,38514.0
2020-04-26,102,39003.0
2020-04-27,102,39102.0
2020-04-28,102,39741.0
2020-04-29,102,41758.0
2020-04-30,102,42643.0
2020-05-01,102,
2020-03-21,103,
2020-03-22,103,
2020-03-23,103,
2020-03-24,103,
2020-03-25,103,
2020-03-26,103,
2020-03-27,103,
2020-03-28,103,
2020-03-29,103,
2020-03-30,103,
2020-03-31,103,
2020-04-01,103,
2020-04-02,103,
2020-04-03,103,
2020-04-04,103,
2020-04-05,103,
2020-04-06,103,
2020-04-07,103,
2020-04-08,103,
2020-04-09,103,
2020-04-10,103,
2020-04-11,103,
2020-04-12,103,
2020-04-13,103,
2020-04-14,103,
2020-04-15,103,
2020-04-16,103,
2020-04-17,103,
2020-04-18,103,
2020-04-19,103,
2020-04-20,103,
2020-04-21,103,
2020-04-22,103,
2020-04-23,103,
2020-04-24,103,
2020-04-25,103,
2020-04-26,103,
2020-04-27,103,
2020-04-28,103,
2020-04-29,103,
2020-04-30,103,
2020-05-01,103,
2020-04-03,104,
2020-04-04,104,
2020-04-05,104,
2020-04-06,104,
2020-04-07,104,
2020-04-08,104,
2020-04-09,104,
2020-04-10,104,
2020-04-11,104,
2020-04-12,104,
2020-04-13,104,
2020-04-14,104,
2020-04-15,104,
2020-04-16,104,
2020-04-17,104,
2020-04-18,104,
2020-04-19,104,
2020-04-20,104,
2020-04-21,104,
2020-04-22,104,
2020-04-23,104,
2020-04-24,104,
2020-04-25,104,
2020-04-26,104,
2020-04-27,104,
2020-04-28,104,
2020-04-29,104,
2020-04-30,104,
2020-05-01,104,
2019-12-31,105,
2020-01-01,105,
2020-01-02,105,
2020-01-03,105,
2020-01-04,105,
2020-01-05,105,
2020-01-06,105,
2020-01-07,105,
2020-01-08,105,
2020-01-09,105,
2020-01-10,105,
2020-01-11,105,
2020-01-12,105,
2020-01-13,105,
2020-01-14,105,
2020-01-15,105,
2020-01-16,105,
2020-01-17,105,
2020-01-18,105,
2020-01-19,105,
2020-01-20,105,
2020-01-21,105,
2020-01-22,105,
2020-01-23,105,
2020-01-24,105,
2020-01-25,105,
2020-01-26,105,
2020-01-27,105,
2020-01-28,105,
2020-01-29,105,
2020-01-30,105,
2020-01-31,105,
2020-02-01,105,
2020-02-02,105,
2020-02-03,105,
2020-02-04,105,
2020-02-05,105,
2020-02-06,105,
2020-02-07,105,
2020-02-08,105,
2020-02-09,105,
2020-02-10,105,
2020-02-11,105,
2020-02-12,105,
2020-02-13,105,
2020-02-14,105,653.0
2020-02-15,105,
2020-02-16,105,656.0
2020-02-17,105,757.0
2020-02-18,105,797.0
2020-02-19,105,
2020-02-20,105,880.0
2020-02-21,105,968.0
2020-02-22,105,
2020-02-23,105,1028.0
2020-02-24,105,1054.0
2020-02-25,105,1067.0
2020-02-26,105,1091.0
2020-02-27,105,1545.0
2020-02-28,105,1548.0
2020-02-29,105,
2020-03-01,105,
2020-03-02,105,1739.0
2020-03-04,105,1983.0
2020-03-05,105,
2020-03-06,105,
2020-03-07,105,
2020-03-08,105,
2020-03-09,105,2686.0
2020-03-10,105,
2020-03-11,105,3573.0
2020-03-12,105,3691.0
2020-03-13,105,
2020-03-14,105,4899.0
2020-03-15,105,
2020-03-16,105,
2020-03-17,105,6842.0
2020-03-18,105,
2020-03-19,105,8873.0
2020-03-20,105,10143.0
2020-03-21,105,
2020-03-22,105,11275.0
2020-03-23,105,13110.0
2020-03-24,105,13594.0
2020-03-25,105,15820.0
2020-03-26,105,16983.0
2020-03-27,105,24168.0
2020-03-28,105,29461.0
2020-03-29,105,
2020-03-30,105,31206.0
2020-03-31,105,32264.0
2020-04-01,105,35802.0
2020-04-02,105,37599.0
2020-04-03,105,39458.0
2020-04-04,105,40923.0
2020-04-05,105,43539.0
2020-04-06,105,47457.0
2020-04-07,105,52485.0
2020-04-08,105,58240.0
2020-04-09,105,63367.0
2020-04-10,105,67951.0
2020-04-11,105,71897.0
2020-04-12,105,77491.0
2020-04-13,105,81730.0
2020-04-14,105,84791.0
2020-04-15,105,87183.0
2020-04-16,105,
2020-04-17,105,96695.0
2020-04-18,105,100794.0
2020-04-19,105,103892.0
2020-04-20,105,108216.0
2020-04-21,105,
2020-04-22,105,113755.0
2020-04-23,105,117406.0
2020-04-24,105,121722.0
2020-04-25,105,126970.0
2020-04-26,105,131491.0
2020-04-27,105,138898.0
2020-04-28,105,146799.0
2020-04-29,105,154203.0
2020-04-30,105,
2020-05-01,105,168784.0
2020-03-08,106,
2020-03-09,106,
2020-03-11,106,
2020-03-12,106,
2020-03-14,106,
2020-03-15,106,
2020-03-16,106,
2020-03-17,106,
2020-03-18,106,
2020-03-19,106,
2020-03-20,106,
2020-03-21,106,
2020-03-22,106,
2020-03-23,106,
2020-03-24,106,
2020-03-25,106,
2020-03-26,106,
2020-03-27,106,
2020-03-28,106,
2020-03-29,106,
2020-03-30,106,
2020-03-31,106,
2020-04-01,106,
2020-04-02,106,
2020-04-03,106,
2020-04-04,106,
2020-04-05,106,
2020-04-06,106,
2020-04-07,106,
2020-04-08,106,
2020-04-09,106,
2020-04-10,106,
2020-04-11,106,
2020-04-12,106,
2020-04-13,106,
2020-04-14,106,
2020-04-15,106,
2020-04-16,106,
2020-04-17,106,
2020-04-18,106,
2020-04-19,106,
2020-04-20,106,
2020-04-21,106,
2020-04-22,106,
2020-04-23,106,
2020-04-24,106,
2020-04-25,106,
2020-04-26,106,
2020-04-27,106,
2020-04-28,106,
2020-04-29,106,
2020-04-30,106,
2020-05-01,106,
2020-03-26,107,
2020-03-27,107,
2020-03-28,107,
2020-03-29,107,
2020-03-30,107,
2020-03-31,107,
2020-04-01,107,
2020-04-02,107,
2020-04-03,107,
2020-04-04,107,
2020-04-05,107,
2020-04-06,107,
2020-04-07,107,
2020-04-08,107,
2020-04-09,107,
2020-04-10,107,
2020-04-11,107,
2020-04-12,107,
2020-04-13,107,
2020-04-14,107,
2020-04-15,107,
2020-04-16,107,
2020-04-17,107,
2020-04-18,107,
2020-04-19,107,
2020-04-20,107,
2020-04-21,107,
2020-04-22,107,
2020-04-23,107,
2020-04-24,107,
2020-04-25,107,
2020-04-26,107,
2020-04-27,107,
2020-04-28,107,
2020-04-29,107,
2020-04-30,107,
2020-05-01,107,
2020-03-08,108,
2020-03-10,108,
2020-03-12,108,
2020-03-13,108,
2020-03-14,108,
2020-03-15,108,
2020-03-16,108,
2020-03-17,108,
2020-03-18,108,
2020-03-19,108,
2020-03-20,108,
2020-03-21,108,
2020-03-22,108,
2020-03-23,108,
2020-03-24,108,
2020-03-25,108,
2020-03-26,108,
2020-03-27,108,
2020-03-28,108,
2020-03-29,108,
2020-03-30,108,
2020-03-31,108,
2020-04-01,108,
2020-04-02,108,
2020-04-03,108,
2020-04-04,108,
2020-04-05,108,
2020-04-06,108,
2020-04-07,108,
2020-04-08,108,
2020-04-09,108,
2020-04-10,108,
2020-04-11,108,
2020-04-12,108,
2020-04-13,108,
2020-04-14,108,
2020-04-15,108,
2020-04-16,108,
2020-04-17,108,
2020-04-18,108,
2020-04-19,108,
2020-04-20,108,
2020-04-21,108,
2020-04-22,108,
2020-04-23,108,
2020-04-24,108,
2020-04-25,108,
2020-04-26,108,
2020-04-27,108,
2020-04-28,108,
2020-04-29,108,
2020-04-30,108,
2020-05-01,108,
2020-03-15,109,
2020-03-16,109,
2020-03-17,109,
2020-03-18,109,
2020-03-19,109,
2020-03-20,109,
2020-03-21,109,
2020-03-22,109,
2020-03-23,109,
2020-03-24,109,
2020-03-25,109,
2020-03-26,109,
2020-03-27,109,
2020-03-28,109,
2020-03-29,109,
2020-03-30,109,
2020-03-31,109,
2020-04-01,109,
2020-04-02,109,
2020-04-03,109,
2020-04-04,109,
2020-04-05,109,
2020-04-06,109,
2020-04-07,109,
2020-04-08,109,
2020-04-09,109,
2020-04-10,109,
2020-04-11,109,
2020-04-12,109,
2020-04-13,109,
2020-04-14,109,
2020-04-15,109,
2020-04-16,109,
2020-04-17,109,
2020-04-18,109,
2020-04-19,109,
2020-04-20,109,
2020-04-21,109,
2020-04-22,109,
2020-04-23,109,
2020-04-24,109,
2020-04-25,109,
2020-04-26,109,
2020-04-27,109,
2020-04-28,109,
2020-04-29,109,
2020-04-30,109,
2020-05-01,109,
2020-03-20,110,
2020-03-21,110,
2020-03-22,110,
2020-03-23,110,
2020-03-24,110,
2020-03-25,110,
2020-03-26,110,
2020-03-27,110,
2020-03-28,110,
2020-03-29,110,
2020-03-30,110,
2020-03-31,110,
2020-04-01,110,
2020-04-02,110,
2020-04-03,110,
2020-04-04,110,
2020-04-05,110,
2020-04-06,110,
2020-04-07,110,
2020-04-08,110,
2020-04-09,110,
2020-04-10,110,
2020-04-11,110,
2020-04-12,110,
2020-04-13,110,
2020-04-14,110,
2020-04-15,110,
2020-04-16,110,
2020-04-17,110,
2020-04-18,110,
2020-04-19,110,
2020-04-20,110,
2020-04-21,110,
2020-04-22,110,
2020-04-23,110,
2020-04-24,110,
2020-04-25,110,
2020-04-26,110,
2020-04-27,110,
2020-04-28,110,
2020-04-29,110,
2020-04-30,110,
2020-05-01,110,
2019-12-31,111,
2020-01-01,111,4.0
2020-01-02,111,20.0
2020-01-03,111,38.0
2020-01-04,111,44.0
2020-01-05,111,58.0
2020-01-06,111,87.0
2020-01-07,111,114.0
2020-01-08,111,130.0
2020-01-09,111,175.0
2020-01-10,111,214.0
2020-01-11,111,219.0
2020-01-12,111,239.0
2020-01-13,111,275.0
2020-01-14,111,327.0
2020-01-15,111,386.0
2020-01-16,111,429.0
2020-01-17,111,471.0
2020-01-18,111,487.0
2020-01-19,111,508.0
2020-01-20,111,573.0
2020-01-21,111,625.0
2020-01-22,111,681.0
2020-01-23,111,727.0
2020-01-24,111,773.0
2020-01-25,111,788.0
2020-01-26,111,821.0
2020-01-27,111,864.0
2020-01-28,111,914.0
2020-01-29,111,944.0
2020-01-30,111,983.0
2020-01-31,111,1014.0
2020-02-01,111,1021.0
2020-02-02,111,1033.0
2020-02-03,111,1046.0
2020-02-04,111,1097.0
2020-02-05,111,1141.0
2020-02-06,111,1185.0
2020-02-07,111,1215.0
2020-02-08,111,1223.0
2020-02-09,111,1239.0
2020-02-10,111,1310.0
2020-02-11,111,1359.0
2020-02-12,111,1400.0
2020-02-13,111,1435.0
2020-02-14,111,1466.0
2020-02-15,111,1474.0
2020-02-16,111,1491.0
2020-02-17,111,1519.0
2020-02-18,111,1551.0
2020-02-19,111,1581.0
2020-02-20,111,1604.0
2020-02-21,111,1629.0
2020-02-22,111,1641.0
2020-02-23,111,1650.0
2020-02-24,111,1682.0
2020-02-25,111,1714.0
2020-02-26,111,1752.0
2020-02-27,111,1796.0
2020-02-28,111,1862.0
2020-02-29,111,1887.0
2020-03-01,111,1914.0
2020-03-02,111,1997.0
2020-03-03,111,2071.0
2020-03-04,111,2139.0
2020-03-05,111,2203.0
2020-03-06,111,2256.0
2020-03-07,111,2279.0
2020-03-08,111,2314.0
2020-03-09,111,2393.0
2020-03-10,111,2499.0
2020-03-11,111,2634.0
2020-03-12,111,2837.0
2020-03-13,111,3119.0
2020-03-14,111,3282.0
2020-03-15,111,3454.0
2020-03-16,111,3719.0
2020-03-17,111,4172.0
2020-03-18,111,4674.0
2020-03-19,111,5261.0
2020-03-20,111,5835.0
2020-03-21,111,6232.0
2020-03-22,111,6544.0
2020-03-23,111,7377.0
2020-03-24,111,8505.0
2020-03-25,111,9737.0
2020-03-26,111,10943.0
2020-03-27,111,12392.0
2020-03-28,111,13146.0
2020-03-29,111,13884.0
2020-03-30,111,15533.0
2020-03-31,111,17009.0
2020-04-01,111,18541.0
2020-04-02,111,20175.0
2020-04-03,111,21870.0
2020-04-04,111,22903.0
2020-04-05,111,23692.0
2020-04-06,111,25625.0
2020-04-07,111,27561.0
2020-04-08,111,29703.0
2020-04-09,111,31296.0
2020-04-10,111,33172.0
2020-04-11,111,34494.0
2020-04-12,111,35636.0
2020-04-13,111,38314.0
2020-04-14,111,41080.0
2020-04-15,111,43717.0
2020-04-16,111,46259.0
2020-04-17,111,49121.0
2020-04-18,111,50591.0
2020-04-19,111,51934.0
2020-04-20,111,55143.0
2020-04-21,111,58135.0
2020-04-22,111,60934.0
2020-04-23,111,63795.0
2020-04-24,111,66718.0
2020-04-25,111,68044.0
2020-04-26,111,69040.0
2020-04-27,111,70816.0
2020-04-28,111,71723.0
2020-04-29,111,71848.0
2020-04-30,111,71852.0
2020-05-01,111,
2020-03-08,112,
2020-03-11,112,
2020-03-12,112,
2020-03-13,112,
2020-03-14,112,
2020-03-15,112,
2020-03-16,112,
2020-03-17,112,
2020-03-18,112,
2020-03-19,112,
2020-03-20,112,
2020-03-21,112,
2020-03-22,112,
2020-03-23,112,
2020-03-24,112,
2020-03-25,112,
2020-03-26,112,
2020-03-27,112,
2020-03-28,112,
2020-03-29,112,
2020-03-30,112,
2020-03-31,112,
2020-04-01,112,
2020-04-02,112,
2020-04-03,112,
2020-04-04,112,
2020-04-05,112,
2020-04-06,112,
2020-04-07,112,
2020-04-08,112,
2020-04-09,112,
2020-04-10,112,
2020-04-11,112,
2020-04-12,112,
2020-04-13,112,
2020-04-14,112,
2020-04-15,112,
2020-04-16,112,
2020-04-17,112,
2020-04-18,112,
2020-04-19,112,
2020-04-20,112,
2020-04-21,112,
2020-04-22,112,
2020-04-23,112,
2020-04-24,112,
2020-04-25,112,
2020-04-26,112,
2020-04-27,112,
2020-04-28,112,
2020-04-29,112,
2020-04-30,112,
2020-05-01,112,
2019-12-31,113,
2020-01-01,113,
2020-01-02,113,
2020-01-03,113,
2020-01-04,113,
2020-01-05,113,
2020-01-06,113,
2020-01-07,113,
2020-01-08,113,
2020-01-09,113,
2020-01-10,113,
2020-01-11,113,
2020-01-12,113,
2020-01-13,113,
2020-01-14,113,
2020-01-15,113,
2020-01-16,113,
2020-01-17,113,
2020-01-18,113,
2020-01-19,113,
2020-01-20,113,
2020-01-21,113,
2020-01-22,113,
2020-01-23,113,
2020-01-24,113,
2020-01-25,113,
2020-01-26,113,
2020-01-27,113,
2020-01-28,113,
2020-01-29,113,
2020-01-30,113,
2020-01-31,113,
2020-02-01,113,
2020-02-02,113,
2020-02-03,113,
2020-02-04,113,
2020-02-05,113,
2020-02-06,113,
2020-02-07,113,
2020-02-08,113,
2020-02-09,113,
2020-02-10,113,
2020-02-11,113,
2020-02-12,113,
2020-02-13,113,
2020-02-14,113,
2020-02-15,113,
2020-02-16,113,
2020-02-17,113,
2020-02-18,113,
2020-02-19,113,
2020-02-20,113,
2020-02-21,113,
2020-02-22,113,
2020-02-23,113,
2020-02-24,113,
2020-02-25,113,
2020-02-26,113,
2020-02-27,113,
2020-02-28,113,
2020-02-29,113,
2020-03-01,113,
2020-03-02,113,
2020-03-15,113,
2020-03-16,113,
2020-03-17,113,
2020-03-18,113,
2020-03-19,113,
2020-03-20,113,
2020-03-21,113,
2020-03-22,113,
2020-03-23,113,
2020-03-24,113,
2020-03-25,113,
2020-03-26,113,
2020-03-27,113,
2020-03-28,113,
2020-03-29,113,
2020-03-30,113,
2020-03-31,113,
2020-04-01,113,
2020-04-02,113,
2020-04-03,113,
2020-04-04,113,
2020-04-05,113,
2020-04-06,113,
2020-04-07,113,
2020-04-08,113,
2020-04-09,113,
2020-04-10,113,
2020-04-11,113,
2020-04-12,113,
2020-04-13,113,
2020-04-14,113,
2020-04-15,113,
2020-04-16,113,
2020-04-17,113,
2020-04-18,113,
2020-04-19,113,
2020-04-20,113,
2020-04-21,113,
2020-04-22,113,
2020-04-23,113,
2020-04-24,113,
2020-04-25,113,
2020-04-26,113,
2020-04-27,113,
2020-04-28,113,
2020-04-29,113,
2020-04-30,113,
2020-05-01,113,
2020-03-10,114,
2020-03-15,114,
2020-03-18,114,
2020-03-19,114,
2020-03-20,114,
2020-03-21,114,
2020-03-22,114,
2020-03-23,114,
2020-03-24,114,
2020-03-25,114,
2020-03-26,114,
2020-03-27,114,
2020-03-28,114,
2020-03-29,114,
2020-03-30,114,
2020-03-31,114,
2020-04-01,114,
2020-04-02,114,
2020-04-03,114,
2020-04-04,114,
2020-04-05,114,
2020-04-06,114,
2020-04-07,114,
2020-04-08,114,
2020-04-09,114,
2020-04-10,114,
2020-04-11,114,
2020-04-12,114,
2020-04-13,114,
2020-04-14,114,
2020-04-15,114,
2020-04-16,114,
2020-04-17,114,
2020-04-18,114,
2020-04-19,114,
2020-04-20,114,
2020-04-21,114,
2020-04-22,114,
2020-04-23,114,
2020-04-24,114,
2020-04-25,114,
2020-04-26,114,
2020-04-27,114,
2020-04-28,114,
2020-04-29,114,
2020-04-30,114,
2020-05-01,114,
2020-03-18,115,
2020-03-19,115,
2020-03-20,115,
2020-03-21,115,
2020-03-22,115,
2020-03-23,115,
2020-03-24,115,
2020-03-25,115,
2020-03-26,115,
2020-03-27,115,
2020-03-28,115,
2020-03-29,115,
2020-03-30,115,
2020-03-31,115,
2020-04-01,115,
2020-04-02,115,
2020-04-03,115,
2020-04-04,115,
2020-04-05,115,
2020-04-06,115,
2020-04-07,115,
2020-04-08,115,
2020-04-09,115,
2020-04-10,115,
2020-04-11,115,
2020-04-12,115,
2020-04-13,115,
2020-04-14,115,
2020-04-15,115,
2020-04-16,115,
2020-04-17,115,
2020-04-18,115,
2020-04-19,115,
2020-04-20,115,
2020-04-21,115,
2020-04-22,115,
2020-04-23,115,
2020-04-24,115,
2020-04-25,115,
2020-04-26,115,
2020-04-27,115,
2020-04-28,115,
2020-04-29,115,
2020-04-30,115,
2020-05-01,115,
2020-03-02,116,29.0
2020-03-03,116,33.0
2020-03-04,116,35.0
2020-03-05,116,42.0
2020-03-06,116,52.0
2020-03-07,116,57.0
2020-03-09,116,62.0
2020-03-10,116,66.0
2020-03-11,116,84.0
2020-03-12,116,
2020-03-13,116,101.0
2020-03-14,116,
2020-03-15,116,150.0
2020-03-16,116,
2020-03-17,116,
2020-03-18,116,317.0
2020-03-19,116,370.0
2020-03-20,116,464.0
2020-03-21,116,537.0
2020-03-22,116,627.0
2020-03-23,116,786.0
2020-03-24,116,855.0
2020-03-25,116,995.0
2020-03-26,116,1206.0
2020-03-27,116,1768.0
2020-03-28,116,1976.0
2020-03-29,116,2273.0
2020-03-30,116,2751.0
2020-03-31,116,3079.0
2020-04-01,116,3345.0
2020-04-02,116,3624.0
2020-04-03,116,3910.0
2020-04-04,116,4321.0
2020-04-05,116,4848.0
2020-04-06,116,5104.0
2020-04-07,116,5437.0
2020-04-08,116,5752.0
2020-04-09,116,6383.0
2020-04-10,116,7239.0
2020-04-11,116,7948.0
2020-04-12,116,8604.0
2020-04-13,116,9128.0
2020-04-14,116,9922.0
2020-04-15,116,10650.0
2020-04-16,116,11996.0
2020-04-17,116,12952.0
2020-04-18,116,13689.0
2020-04-19,116,15123.0
2020-04-20,116,16386.0
2020-04-21,116,18100.0
2020-04-22,116,19885.0
2020-04-23,116,21947.0
2020-04-24,116,23933.0
2020-04-25,116,25443.0
2020-04-26,116,27399.0
2020-04-27,116,29254.0
2020-04-28,116,31250.0
2020-04-29,116,32930.0
2020-04-30,116,34841.0
2020-05-01,116,
2020-03-23,117,
2020-03-24,117,
2020-03-25,117,
2020-03-26,117,
2020-03-27,117,
2020-03-28,117,
2020-03-29,117,
2020-03-30,117,
2020-03-31,117,
2020-04-01,117,
2020-04-02,117,
2020-04-03,117,
2020-04-04,117,
2020-04-05,117,
2020-04-06,117,
2020-04-07,117,
2020-04-08,117,
2020-04-09,117,
2020-04-10,117,
2020-04-11,117,
2020-04-12,117,
2020-04-13,117,
2020-04-14,117,
2020-04-15,117,
2020-04-16,117,
2020-04-17,117,
2020-04-18,117,
2020-04-19,117,
2020-04-20,117,
2020-04-21,117,
2020-04-22,117,
2020-04-23,117,
2020-04-24,117,
2020-04-25,117,
2020-04-26,117,
2020-04-27,117,
2020-04-28,117,
2020-04-29,117,
2020-04-30,117,
2020-05-01,117,
2020-03-15,119,
2020-03-16,119,
2020-03-17,119,
2020-03-18,119,
2020-03-19,119,
2020-03-20,119,
2020-03-21,119,
2020-03-22,119,
2020-03-23,119,
2020-03-24,119,
2020-03-25,119,
2020-03-26,119,
2020-03-27,119,
2020-03-28,119,
2020-03-29,119,
2020-03-30,119,
2020-03-31,119,
2020-04-01,119,
2020-04-02,119,
2020-04-03,119,
2020-04-04,119,
2020-04-05,119,
2020-04-06,119,
2020-04-07,119,
2020-04-08,119,
2020-04-09,119,
2020-04-10,119,
2020-04-11,119,
2020-04-12,119,
2020-04-13,119,
2020-04-14,119,
2020-04-15,119,
2020-04-16,119,
2020-04-17,119,
2020-04-18,119,
2020-04-19,119,
2020-04-20,119,
2020-04-21,119,
2020-04-22,119,
2020-04-23,119,
2020-04-24,119,
2020-04-25,119,
2020-04-26,119,
2020-04-27,119,
2020-04-28,119,
2020-04-29,119,
2020-04-30,119,
2020-05-01,119,
2019-12-31,120,
2020-01-01,120,
2020-01-02,120,
2020-01-03,120,
2020-01-04,120,
2020-01-05,120,
2020-01-06,120,
2020-01-07,120,
2020-01-08,120,
2020-01-09,120,
2020-01-10,120,
2020-01-11,120,
2020-01-12,120,
2020-01-13,120,
2020-01-14,120,
2020-01-15,120,
2020-01-16,120,
2020-01-17,120,
2020-01-18,120,
2020-01-19,120,
2020-01-20,120,
2020-01-21,120,
2020-01-22,120,
2020-01-23,120,
2020-01-24,120,
2020-01-25,120,
2020-01-26,120,
2020-01-27,120,
2020-01-28,120,3.0
2020-01-29,120,4.0
2020-01-30,120,5.0
2020-01-31,120,
2020-02-01,120,
2020-02-02,120,
2020-02-03,120,
2020-02-04,120,14.0
2020-02-05,120,
2020-02-06,120,18.0
2020-02-07,120,
2020-02-08,120,
2020-02-09,120,
2020-02-10,120,
2020-02-11,120,
2020-02-12,120,20.0
2020-02-13,120,24.0
2020-02-14,120,
2020-02-15,120,
2020-02-16,120,34.0
2020-02-17,120,
2020-02-18,120,35.0
2020-02-19,120,210.0
2020-02-20,120,212.0
2020-02-21,120,
2020-02-22,120,
2020-02-23,120,216.0
2020-02-24,120,217.0
2020-02-25,120,221.0
2020-02-26,120,222.0
2020-02-27,120,
2020-02-28,120,224.0
2020-02-29,120,
2020-03-01,120,243.0
2020-03-02,120,425.0
2020-03-03,120,433.0
2020-03-06,120,437.0
2020-03-10,120,445.0
2020-03-11,120,447.0
2020-03-12,120,450.0
2020-03-13,120,456.0
2020-03-15,120,467.0
2020-03-16,120,478.0
2020-03-17,120,496.0
2020-03-18,120,512.0
2020-03-19,120,529.0
2020-03-20,120,546.0
2020-03-21,120,
2020-03-22,120,572.0
2020-03-23,120,609.0
2020-03-24,120,610.0
2020-03-25,120,687.0
2020-03-26,120,758.0
2020-03-27,120,802.0
2020-03-28,120,875.0
2020-03-29,120,917.0
2020-03-30,120,993.0
2020-03-31,120,1060.0
2020-04-01,120,1145.0
2020-04-02,120,1185.0
2020-04-03,120,1308.0
2020-04-04,120,1521.0
2020-04-05,120,1642.0
2020-04-06,120,1890.0
2020-04-07,120,2122.0
2020-04-08,120,2366.0
2020-04-09,120,2895.0
2020-04-10,120,3111.0
2020-04-11,120,4426.0
2020-04-12,120,5184.0
2020-04-13,120,5691.0
2020-04-14,120,6299.0
2020-04-15,120,6871.0
2020-04-16,120,7240.0
2020-04-17,120,7458.0
2020-04-18,120,8013.0
2020-04-19,120,8081.0
2020-04-20,120,8414.0
2020-04-21,120,8763.0
2020-04-22,120,9014.0
2020-04-23,120,9200.0
2020-04-24,120,9402.0
2020-04-25,120,9666.0
2020-04-26,120,9931.0
2020-04-27,120,10471.0
2020-04-28,120,10807.0
2020-04-29,120,11524.0
